code_station,date,debit
NAT_O77015,2020-09-29 19:00:00,20.3134
O6140010,2020-09-29 19:00:00,253.06
O7094010,2020-09-29 19:00:00,1.223
O6140010,2020-09-29 18:45:00,254
O7094010,2020-09-29 18:45:00,1.223
O6140010,2020-09-29 18:30:00,256.823
O7094010,2020-09-29 18:30:00,1.223
O6140010,2020-09-29 18:15:00,254.257
O7094010,2020-09-29 18:15:00,1.232
COUTET,2020-09-29 18:00:00,102
O7145220,2020-09-29 18:00:00,0.13
O7041510,2020-09-29 18:00:00,1.37
O7101510,2020-09-29 18:00:00,3.3
O7054010,2020-09-29 18:00:00,0.32
O7074020,2020-09-29 18:00:00,0.72
ENTEDF,2020-09-29 18:00:00,97
CAHEDF,2020-09-29 18:00:00,95.3
GOUL,2020-09-29 18:00:00,1.09
O7161510_E,2020-09-29 18:00:00,5.69
NAT_O77015,2020-09-29 18:00:00,20.6226
O6140010,2020-09-29 18:00:00,254
O7094010,2020-09-29 18:00:00,1.232
O6140010,2020-09-29 17:45:00,253.765
O7094010,2020-09-29 17:45:00,1.223
O6140010,2020-09-29 17:30:00,253.765
O7094010,2020-09-29 17:30:00,1.241
O6140010,2020-09-29 17:15:00,253.765
O7094010,2020-09-29 17:15:00,1.232
COUTET,2020-09-29 17:00:00,102
O7145220,2020-09-29 17:00:00,0.15
O7041510,2020-09-29 17:00:00,1.43
O7101510,2020-09-29 17:00:00,3.3
O7054010,2020-09-29 17:00:00,0.32
O7074020,2020-09-29 17:00:00,0.73
ENTEDF,2020-09-29 17:00:00,96.8
CAHEDF,2020-09-29 17:00:00,97.6
O7161510_E,2020-09-29 17:00:00,5.81
NAT_O77015,2020-09-29 17:00:00,20.8672
GOUL,2020-09-29 17:00:00,1.12
O6140010,2020-09-29 17:00:00,251.885
O7094010,2020-09-29 17:00:00,1.259
O6140010,2020-09-29 16:45:00,250.005
O7094010,2020-09-29 16:45:00,1.268
O6140010,2020-09-29 16:30:00,245.775
O7094010,2020-09-29 16:30:00,1.259
O6140010,2020-09-29 16:15:00,242.25
O7094010,2020-09-29 16:15:00,1.277
COUTET,2020-09-29 16:00:00,100
O7145220,2020-09-29 16:00:00,0.19
O7041510,2020-09-29 16:00:00,1.45
O7101510,2020-09-29 16:00:00,3.33
O7054010,2020-09-29 16:00:00,0.33
O7074020,2020-09-29 16:00:00,0.73
ENTEDF,2020-09-29 16:00:00,97.3
CAHEDF,2020-09-29 16:00:00,101
O7161510_E,2020-09-29 16:00:00,5.78
NAT_O77015,2020-09-29 16:00:00,21.0353
GOUL,2020-09-29 16:00:00,1.16
O6140010,2020-09-29 16:00:00,242.015
O7094010,2020-09-29 16:00:00,1.268
O6140010,2020-09-29 15:45:00,238.255
O7094010,2020-09-29 15:45:00,1.277
O6140010,2020-09-29 15:30:00,231.91
O7094010,2020-09-29 15:30:00,1.277
O6140010,2020-09-29 15:15:00,230.5
O7094010,2020-09-29 15:15:00,1.277
COUTET,2020-09-29 15:00:00,103
O7145220,2020-09-29 15:00:00,0.23
O7041510,2020-09-29 15:00:00,1.48
O7101510,2020-09-29 15:00:00,3.35
O7054010,2020-09-29 15:00:00,0.33
O7074020,2020-09-29 15:00:00,0.71
ENTEDF,2020-09-29 15:00:00,97.7
CAHEDF,2020-09-29 15:00:00,105
GOUL,2020-09-29 15:00:00,1.18
O7161510_E,2020-09-29 15:00:00,5.87
NAT_O77015,2020-09-29 15:00:00,21.3933
O6140010,2020-09-29 15:00:00,228.855
O7094010,2020-09-29 15:00:00,1.277
O6140010,2020-09-29 14:45:00,225.565
O7094010,2020-09-29 14:45:00,1.277
O6140010,2020-09-29 14:30:00,225.565
O7094010,2020-09-29 14:30:00,1.277
O6140010,2020-09-29 14:15:00,225.33
O7094010,2020-09-29 14:15:00,1.277
COUTET,2020-09-29 14:00:00,102
O7145220,2020-09-29 14:00:00,0.26
O7041510,2020-09-29 14:00:00,1.46
O7101510,2020-09-29 14:00:00,3.37
O7054010,2020-09-29 14:00:00,0.34
O7074020,2020-09-29 14:00:00,0.71
ENTEDF,2020-09-29 14:00:00,97.3
CAHEDF,2020-09-29 14:00:00,108
GOUL,2020-09-29 14:00:00,1.21
O7161510_E,2020-09-29 14:00:00,5.92
NAT_O77015,2020-09-29 14:00:00,21.5771
O6140010,2020-09-29 14:00:00,225.33
O7094010,2020-09-29 14:00:00,1.277
O6140010,2020-09-29 13:45:00,222.04
O7094010,2020-09-29 13:45:00,1.277
O6140010,2020-09-29 13:30:00,221.335
O7094010,2020-09-29 13:30:00,1.277
O6140010,2020-09-29 13:15:00,218.515
O7094010,2020-09-29 13:15:00,1.286
COUTET,2020-09-29 13:00:00,106
O7145220,2020-09-29 13:00:00,0.28
O7041510,2020-09-29 13:00:00,1.45
O7101510,2020-09-29 13:00:00,3.39
O7054010,2020-09-29 13:00:00,0.34
O7074020,2020-09-29 13:00:00,0.71
ENTEDF,2020-09-29 13:00:00,76.4
CAHEDF,2020-09-29 13:00:00,109
GOUL,2020-09-29 13:00:00,1.24
O7161510_E,2020-09-29 13:00:00,6.08
NAT_O77015,2020-09-29 13:00:00,21.9899
O6140010,2020-09-29 13:00:00,215.225
O7094010,2020-09-29 13:00:00,1.277
O6140010,2020-09-29 12:45:00,215.225
O7094010,2020-09-29 12:45:00,1.322
O6140010,2020-09-29 12:30:00,215.225
O7094010,2020-09-29 12:30:00,1.34
O6140010,2020-09-29 12:15:00,215.225
O7094010,2020-09-29 12:15:00,1.34
COUTET,2020-09-29 12:00:00,102
O7145220,2020-09-29 12:00:00,0.3
O7041510,2020-09-29 12:00:00,1.43
O7101510,2020-09-29 12:00:00,3.39
O7054010,2020-09-29 12:00:00,0.35
O7074020,2020-09-29 12:00:00,0.72
ENTEDF,2020-09-29 12:00:00,62.9
CAHEDF,2020-09-29 12:00:00,107
GOUL,2020-09-29 12:00:00,1.26
O7161510_E,2020-09-29 12:00:00,6.13
NAT_O77015,2020-09-29 12:00:00,22.1699
O6140010,2020-09-29 12:00:00,215.46
O7094010,2020-09-29 12:00:00,1.34
O6140010,2020-09-29 11:45:00,215.46
O7094010,2020-09-29 11:45:00,1.35
O6140010,2020-09-29 11:30:00,215.225
O7094010,2020-09-29 11:30:00,1.35
O6140010,2020-09-29 11:15:00,215.225
O7094010,2020-09-29 11:15:00,1.35
COUTET,2020-09-29 11:00:00,101
O7145220,2020-09-29 11:00:00,0.32
O7041510,2020-09-29 11:00:00,1.42
O7101510,2020-09-29 11:00:00,3.41
O7054010,2020-09-29 11:00:00,0.35
O7074020,2020-09-29 11:00:00,0.72
ENTEDF,2020-09-29 11:00:00,42
CAHEDF,2020-09-29 11:00:00,104
GOUL,2020-09-29 11:00:00,1.28
O7161510_E,2020-09-29 11:00:00,6.18
NAT_O77015,2020-09-29 11:00:00,22.5181
O6140010,2020-09-29 11:00:00,214.99
O7094010,2020-09-29 11:00:00,1.35
O6140010,2020-09-29 10:45:00,215.46
O7094010,2020-09-29 10:45:00,1.35
O6140010,2020-09-29 10:30:00,214.05
O7094010,2020-09-29 10:30:00,1.34
O6140010,2020-09-29 10:15:00,215.225
O7094010,2020-09-29 10:15:00,1.34
COUTET,2020-09-29 10:00:00,97.3
O7145220,2020-09-29 10:00:00,0.33
O7041510,2020-09-29 10:00:00,1.47
O7101510,2020-09-29 10:00:00,3.43
O7054010,2020-09-29 10:00:00,0.35
O7074020,2020-09-29 10:00:00,0.72
ENTEDF,2020-09-29 10:00:00,28.4
CAHEDF,2020-09-29 10:00:00,104
GOUL,2020-09-29 10:00:00,1.31
O7161510_E,2020-09-29 10:00:00,6.2
NAT_O77015,2020-09-29 10:00:00,22.8213
O6140010,2020-09-29 10:00:00,214.05
O7094010,2020-09-29 10:00:00,1.34
O6140010,2020-09-29 09:45:00,214.285
O7094010,2020-09-29 09:45:00,1.295
O6140010,2020-09-29 09:30:00,215.225
O7094010,2020-09-29 09:30:00,1.277
O6140010,2020-09-29 09:15:00,215.225
O7094010,2020-09-29 09:15:00,1.277
O6140010,2020-09-29 09:00:00,218.515
O7094010,2020-09-29 09:00:00,1.277
COUTET,2020-09-29 09:00:00,97.3
O7145220,2020-09-29 09:00:00,0.35
O7041510,2020-09-29 09:00:00,1.51
O7101510,2020-09-29 09:00:00,3.43
O7054010,2020-09-29 09:00:00,0.36
O7074020,2020-09-29 09:00:00,0.72
ENTEDF,2020-09-29 09:00:00,24
CAHEDF,2020-09-29 09:00:00,102
GOUL,2020-09-29 09:00:00,1.34
O7161510_E,2020-09-29 09:00:00,6.25
NAT_O77015,2020-09-29 09:00:00,23.2205
O6140010,2020-09-29 08:45:00,221.1
O7094010,2020-09-29 08:45:00,1.277
O6140010,2020-09-29 08:30:00,224.625
O7094010,2020-09-29 08:30:00,1.277
O6140010,2020-09-29 08:15:00,225.33
O7094010,2020-09-29 08:15:00,1.277
O6140010,2020-09-29 08:00:00,225.33
O7094010,2020-09-29 08:00:00,1.277
COUTET,2020-09-29 08:00:00,89
O7145220,2020-09-29 08:00:00,0.37
O7041510,2020-09-29 08:00:00,1.54
O7101510,2020-09-29 08:00:00,3.45
O7054010,2020-09-29 08:00:00,0.37
O7074020,2020-09-29 08:00:00,0.75
ENTEDF,2020-09-29 08:00:00,22.9
CAHEDF,2020-09-29 08:00:00,97.3
GOUL,2020-09-29 08:00:00,1.37
O7161510_E,2020-09-29 08:00:00,6.32
NAT_O77015,2020-09-29 08:00:00,23.4493
O6140010,2020-09-29 07:45:00,225.565
O7094010,2020-09-29 07:45:00,1.277
O6140010,2020-09-29 07:30:00,225.33
O7094010,2020-09-29 07:30:00,1.277
O6140010,2020-09-29 07:15:00,225.8
O7094010,2020-09-29 07:15:00,1.304
COUTET,2020-09-29 07:00:00,83.2
O7145220,2020-09-29 07:00:00,0.39
O7041510,2020-09-29 07:00:00,1.53
O7101510,2020-09-29 07:00:00,3.46
O7054010,2020-09-29 07:00:00,0.37
O7074020,2020-09-29 07:00:00,0.76
ENTEDF,2020-09-29 07:00:00,22.6
CAHEDF,2020-09-29 07:00:00,102
GOUL,2020-09-29 07:00:00,1.4
O7161510_E,2020-09-29 07:00:00,6.42
NAT_O77015,2020-09-29 07:00:00,23.7232
O6140010,2020-09-29 07:00:00,226.975
O7094010,2020-09-29 07:00:00,1.286
O6140010,2020-09-29 06:45:00,228.15
O7094010,2020-09-29 06:45:00,1.313
O6140010,2020-09-29 06:30:00,228.385
O7094010,2020-09-29 06:30:00,1.34
O6140010,2020-09-29 06:15:00,228.385
O7094010,2020-09-29 06:15:00,1.35
COUTET,2020-09-29 06:00:00,81.8
O7145220,2020-09-29 06:00:00,0.41
O7041510,2020-09-29 06:00:00,1.54
O7101510,2020-09-29 06:00:00,3.46
O7054010,2020-09-29 06:00:00,0.37
O7074020,2020-09-29 06:00:00,0.76
ENTEDF,2020-09-29 06:00:00,23.7
CAHEDF,2020-09-29 06:00:00,102
GOUL,2020-09-29 06:00:00,1.44
O7161510_E,2020-09-29 06:00:00,6.51
NAT_O77015,2020-09-29 06:00:00,24.1028
O6140010,2020-09-29 06:00:00,229.325
O7094010,2020-09-29 06:00:00,1.34
O6140010,2020-09-29 05:45:00,231.675
O7094010,2020-09-29 05:45:00,1.34
O6140010,2020-09-29 05:30:00,232.38
O7094010,2020-09-29 05:30:00,1.34
O6140010,2020-09-29 05:15:00,235.435
O7094010,2020-09-29 05:15:00,1.34
COUTET,2020-09-29 05:00:00,80.4
O7145220,2020-09-29 05:00:00,0.42
O7041510,2020-09-29 05:00:00,1.51
O7101510,2020-09-29 05:00:00,3.46
O7054010,2020-09-29 05:00:00,0.38
O7074020,2020-09-29 05:00:00,0.74
ENTEDF,2020-09-29 05:00:00,46.8
CAHEDF,2020-09-29 05:00:00,102
O7161510_E,2020-09-29 05:00:00,6.71
NAT_O77015,2020-09-29 05:00:00,24.2182
O6140010,2020-09-29 05:00:00,235.2
O7094010,2020-09-29 05:00:00,1.35
GOUL,2020-09-29 05:00:00,1.48
O6140010,2020-09-29 04:45:00,235.2
O7094010,2020-09-29 04:45:00,1.35
O6140010,2020-09-29 04:30:00,234.73
O7094010,2020-09-29 04:30:00,1.34
O6140010,2020-09-29 04:15:00,231.91
O7094010,2020-09-29 04:15:00,1.313
COUTET,2020-09-29 04:00:00,78.1
O7145220,2020-09-29 04:00:00,0.45
O7041510,2020-09-29 04:00:00,1.45
O7101510,2020-09-29 04:00:00,3.5
O7054010,2020-09-29 04:00:00,0.39
O7074020,2020-09-29 04:00:00,0.72
ENTEDF,2020-09-29 04:00:00,43.8
CAHEDF,2020-09-29 04:00:00,102
O7161510_E,2020-09-29 04:00:00,6.76
NAT_O77015,2020-09-29 04:00:00,24.9694
O6140010,2020-09-29 04:00:00,233.085
O7094010,2020-09-29 04:00:00,1.295
GOUL,2020-09-29 04:00:00,1.53
O6140010,2020-09-29 03:45:00,231.91
O7094010,2020-09-29 03:45:00,1.295
O6140010,2020-09-29 03:30:00,231.675
O7094010,2020-09-29 03:30:00,1.295
O6140010,2020-09-29 03:15:00,231.91
O7094010,2020-09-29 03:15:00,1.295
COUTET,2020-09-29 03:00:00,74.7
O7145220,2020-09-29 03:00:00,0.46
O7041510,2020-09-29 03:00:00,1.44
O7101510,2020-09-29 03:00:00,3.6
O7054010,2020-09-29 03:00:00,0.4
O7074020,2020-09-29 03:00:00,0.73
ENTEDF,2020-09-29 03:00:00,44.7
CAHEDF,2020-09-29 03:00:00,102
GOUL,2020-09-29 03:00:00,1.57
O7161510_E,2020-09-29 03:00:00,6.91
NAT_O77015,2020-09-29 03:00:00,25.5676
O6140010,2020-09-29 03:00:00,231.675
O7094010,2020-09-29 03:00:00,1.277
O6140010,2020-09-29 02:45:00,231.675
O7094010,2020-09-29 02:45:00,1.277
O6140010,2020-09-29 02:30:00,231.91
O7094010,2020-09-29 02:30:00,1.277
O6140010,2020-09-29 02:15:00,231.91
O7094010,2020-09-29 02:15:00,1.277
COUTET,2020-09-29 02:00:00,71.7
O7145220,2020-09-29 02:00:00,0.48
O7041510,2020-09-29 02:00:00,1.49
O7101510,2020-09-29 02:00:00,3.77
O7054010,2020-09-29 02:00:00,0.41
O7074020,2020-09-29 02:00:00,0.75
ENTEDF,2020-09-29 02:00:00,45.5
CAHEDF,2020-09-29 02:00:00,100
GOUL,2020-09-29 02:00:00,1.6
O7161510_E,2020-09-29 02:00:00,7.11
NAT_O77015,2020-09-29 02:00:00,26.7897
O6140010,2020-09-29 02:00:00,231.675
O7094010,2020-09-29 02:00:00,1.286
O6140010,2020-09-29 01:45:00,231.91
O7094010,2020-09-29 01:45:00,1.286
