code_station,date,debit
O7145220,2019-03-21,1.75416666666667
O7272510,2019-03-21,8.96958333333333
O7354010,2019-03-21,1.42125
O7444010,2019-03-21,6.70041666666667
O7635010,2019-03-21,4.3
O7054010,2019-03-21,1.18333333333333
O7074020,2019-03-21,0.85875
COUTET,2019-03-21,164.125
CAHEDF,2019-03-21,130.85
ENTEDF,2019-03-21,74.6375
O7161510_E,2019-03-21,33.7166666666667
GOUL,2019-03-21,5.63208333333333
D_GANIVET,2019-03-21,1.13666666666667
D_MOULINET,2019-03-21,0.060416666666667
NAT_O77015,2019-03-21,80.8843
O8661520,2019-03-21,140.634114583333
O8661520,2019-03-20,155.089489583333
O7944020,2019-03-20,0.674302083333334
TRUY_VIR,2019-03-20,61.03234375
O7825010,2019-03-20,0.666
O7874010,2019-03-20,4.49426041666667
O7971510,2019-03-20,126.423083333333
O8113520,2019-03-20,9.49232291666668
O8133520,2019-03-20,11.46721875
O8231530,2019-03-20,151.978270833333
O8255010,2019-03-20,0.379635416666666
O8344020,2019-03-20,0.198
O6140010,2019-03-20,261.261604166667
O9000010,2019-03-20,419.290125
O7001510,2019-03-20,1.98
O7015810,2019-03-20,0.367
O7021530,2019-03-20,3.06
O7035010,2019-03-20,1.06
O7085010,2019-03-20,0.609
O7094010,2019-03-20,3.40020833333333
O7101510,2019-03-20,9.81041666666667
O7191510,2019-03-20,33.57125
O7701540,2019-03-20,94.6035937500001
O8394310,2019-03-20,0.766
O8584010,2019-03-20,0.552
O7041510,2019-03-20,5.8225
O7145220,2019-03-20,1.98583333333333
O7272510,2019-03-20,9.64208333333333
O7354010,2019-03-20,1.57958333333333
O7444010,2019-03-20,7.63583333333333
O7635010,2019-03-20,4.96083333333333
O7054010,2019-03-20,1.37083333333333
O7074020,2019-03-20,0.894166666666667
COUTET,2019-03-20,187.25
CAHEDF,2019-03-20,161.916666666667
ENTEDF,2019-03-20,99.1208333333333
O7161510_E,2019-03-20,36.2541666666667
GOUL,2019-03-20,6.38416666666667
D_GANIVET,2019-03-20,1.45333333333333
D_MOULINET,2019-03-20,0.06
NAT_O77015,2019-03-20,90.2911375
O7944020,2019-03-19,0.793333333333334
TRUY_VIR,2019-03-19,88.81515625
O7825010,2019-03-19,0.716
O7874010,2019-03-19,5.3525
O7971510,2019-03-19,126.420375
O8113520,2019-03-19,10.78540625
O8133520,2019-03-19,12.4635416666667
O8231530,2019-03-19,138.41878125
O8255010,2019-03-19,0.400770833333333
O8344020,2019-03-19,0.1996875
O6140010,2019-03-19,267.9770625
O9000010,2019-03-19,377.655385416667
O7001510,2019-03-19,2.03
O7015810,2019-03-19,0.394
O7021530,2019-03-19,3.25
O7035010,2019-03-19,1.09
O7085010,2019-03-19,0.643
O7094010,2019-03-19,3.1658125
O7101510,2019-03-19,9.77375
O7191510,2019-03-19,36.99021875
O7701540,2019-03-19,125.805375
O8394310,2019-03-19,0.797
O8584010,2019-03-19,0.586
O7041510,2019-03-19,6.11791666666667
O7145220,2019-03-19,2.33166666666667
O7272510,2019-03-19,10.3629166666667
O7354010,2019-03-19,1.71041666666667
O7444010,2019-03-19,8.74083333333333
O7635010,2019-03-19,5.85625
O7054010,2019-03-19,1.41833333333333
O7074020,2019-03-19,0.75125
COUTET,2019-03-19,177.125
CAHEDF,2019-03-19,147.833333333333
ENTEDF,2019-03-19,129.245833333333
O7161510_E,2019-03-19,34.0541666666667
GOUL,2019-03-19,7.59
D_GANIVET,2019-03-19,1.18208333333333
D_MOULINET,2019-03-19,0.060416666666667
NAT_O77015,2019-03-19,100.0630875
O8661520,2019-03-19,142.884552083333
O8661520,2019-03-18,113.702979166667
O7944020,2019-03-18,0.832614583333334
TRUY_VIR,2019-03-18,72.8165833333333
O7825010,2019-03-18,0.833
O7874010,2019-03-18,6.59983333333333
O7971510,2019-03-18,114.031458333333
O8113520,2019-03-18,11.4441875
O8133520,2019-03-18,13.43084375
O8231530,2019-03-18,106.9771875
O8255010,2019-03-18,0.406958333333334
O8344020,2019-03-18,0.2004375
O6140010,2019-03-18,238.512625
O9000010,2019-03-18,355.879270833333
O7001510,2019-03-18,2.05
O7015810,2019-03-18,0.414
O7021530,2019-03-18,3.43
O7035010,2019-03-18,1.12
O7085010,2019-03-18,0.672
O7094010,2019-03-18,3.71304166666666
O7101510,2019-03-18,10.8041666666667
O7191510,2019-03-18,37.2122395833333
O7701540,2019-03-18,110.028822916667
O8394310,2019-03-18,0.801
O8584010,2019-03-18,0.614
O7041510,2019-03-18,6.39541666666667
O7145220,2019-03-18,2.77375
O7272510,2019-03-18,10.6120833333333
O7354010,2019-03-18,1.79458333333333
O7444010,2019-03-18,9.97541666666667
O7635010,2019-03-18,6.91041666666667
O7054010,2019-03-18,1.50375
O7074020,2019-03-18,0.87875
COUTET,2019-03-18,136.541666666667
CAHEDF,2019-03-18,115.375
ENTEDF,2019-03-18,112.7
O7161510_E,2019-03-18,36.3791666666667
GOUL,2019-03-18,8.87916666666667
D_GANIVET,2019-03-18,1.51625
D_MOULINET,2019-03-18,0.70125
NAT_O77015,2019-03-18,114.414666666667
O7944020,2019-03-17,0.965385416666667
TRUY_VIR,2019-03-17,29.35634375
O7825010,2019-03-17,1.04
O7874010,2019-03-17,9.04964583333333
O7971510,2019-03-17,83.9705833333333
O8113520,2019-03-17,12.4756041666667
O8133520,2019-03-17,14.2515833333333
O8231530,2019-03-17,117.44365625
O8255010,2019-03-17,0.405208333333334
O8344020,2019-03-17,0.20346875
O6140010,2019-03-17,249.794052083333
O9000010,2019-03-17,382.331916666667
O7001510,2019-03-17,2.18
O7015810,2019-03-17,0.439
O7021530,2019-03-17,3.52
O7035010,2019-03-17,1.15
O7085010,2019-03-17,0.703
O7094010,2019-03-17,3.97383333333333
O7101510,2019-03-17,11.2916666666667
O7191510,2019-03-17,37.1919895833333
O7701540,2019-03-17,66.5483333333333
O8394310,2019-03-17,0.851
O8584010,2019-03-17,0.718
O7041510,2019-03-17,6.58416666666667
O7145220,2019-03-17,3.13166666666667
O7272510,2019-03-17,10.8958333333333
O7354010,2019-03-17,1.85208333333333
O7444010,2019-03-17,10.9958333333333
O7635010,2019-03-17,8.05458333333333
O7054010,2019-03-17,1.635
O7074020,2019-03-17,0.99625
COUTET,2019-03-17,163.875
CAHEDF,2019-03-17,129.375
ENTEDF,2019-03-17,66.1625
O7161510_E,2019-03-17,35.6791666666667
GOUL,2019-03-17,10.4754166666667
D_GANIVET,2019-03-17,1.5625
D_MOULINET,2019-03-17,0.04625
NAT_O77015,2019-03-17,126.70495
O8661520,2019-03-17,135.984395833333
O8661520,2019-03-16,129.591354166667
O7944020,2019-03-16,1.38348958333333
TRUY_VIR,2019-03-16,46.3085520833334
O7825010,2019-03-16,1.27
O7874010,2019-03-16,12.7295625
O7971510,2019-03-16,116.758
O8113520,2019-03-16,14.6714479166667
O8133520,2019-03-16,16.23346875
O8231530,2019-03-16,131.634729166667
O8255010,2019-03-16,0.399458333333334
O8344020,2019-03-16,0.206
O6140010,2019-03-16,248.477708333333
O9000010,2019-03-16,382.881041666667
O7001510,2019-03-16,2.43
O7015810,2019-03-16,0.485
O7021530,2019-03-16,3.81
O7035010,2019-03-16,1.21
O7085010,2019-03-16,0.732
O7094010,2019-03-16,4.30639583333334
O7101510,2019-03-16,11.2291666666667
O7191510,2019-03-16,37.5220520833333
O7701540,2019-03-16,83.8306041666667
O8394310,2019-03-16,0.864
O8584010,2019-03-16,0.724
O7041510,2019-03-16,7.06375
O7145220,2019-03-16,4.26
O7272510,2019-03-16,12.1291666666667
O7354010,2019-03-16,2.09208333333333
O7444010,2019-03-16,16.4583333333333
O7635010,2019-03-16,9.81708333333333
O7054010,2019-03-16,1.80958333333333
O7074020,2019-03-16,1.05083333333333
COUTET,2019-03-16,158.333333333333
CAHEDF,2019-03-16,139.916666666667
ENTEDF,2019-03-16,83.0166666666667
O7161510_E,2019-03-16,33.3625
GOUL,2019-03-16,12.5958333333333
D_GANIVET,2019-03-16,1.63791666666667
D_MOULINET,2019-03-16,0.05
NAT_O77015,2019-03-16,160.761575
TRUY_VIR,2019-03-15,45.4589375
O7944020,2019-03-15,1.54430208333333
O7825010,2019-03-15,1.02
O7874010,2019-03-15,12.1694270833333
O7971510,2019-03-15,114.472833333333
O8113520,2019-03-15,13.4009583333333
O8133520,2019-03-15,11.44665625
O8231530,2019-03-15,111.368291666667
O8255010,2019-03-15,0.39278125
O8344020,2019-03-15,0.206
O6140010,2019-03-15,257.622354166667
O9000010,2019-03-15,377.6215625
O7001510,2019-03-15,2.37
O7015810,2019-03-15,0.549
O7021530,2019-03-15,3.96
O7035010,2019-03-15,1.19
O7085010,2019-03-15,0.772
O7094010,2019-03-15,4.00596875000001
O7101510,2019-03-15,10.9266666666667
O7191510,2019-03-15,37.6101770833333
O7701540,2019-03-15,83.0691145833334
O8394310,2019-03-15,0.863
O8584010,2019-03-15,0.716
O7041510,2019-03-15,7.2825
O7145220,2019-03-15,4.77125
O7272510,2019-03-15,13.9083333333333
O7354010,2019-03-15,2.37333333333333
O7444010,2019-03-15,17.7166666666667
O7635010,2019-03-15,13.0304166666667
O7054010,2019-03-15,1.85916666666667
O7074020,2019-03-15,0.742083333333333
COUTET,2019-03-15,150.041666666667
CAHEDF,2019-03-15,122.708333333333
ENTEDF,2019-03-15,82.3833333333333
O7161510_E,2019-03-15,34.2541666666667
GOUL,2019-03-15,13.6741666666667
D_GANIVET,2019-03-15,1.66958333333333
D_MOULINET,2019-03-15,0.21
NAT_O77015,2019-03-15,183.146816666667
O8661520,2019-03-15,120.450041666667
O8661520,2019-03-14,87.8766458333334
O7944020,2019-03-14,0.774427083333333
TRUY_VIR,2019-03-14,54.385875
O7001510,2019-03-14,2.31
O7021530,2019-03-14,4.03
O7085010,2019-03-14,0.808
O7094010,2019-03-14,4.28279166666666
O7101510,2019-03-14,12.0541666666667
O7191510,2019-03-14,36.6283645833333
O7701540,2019-03-14,91.0142395833334
O7825010,2019-03-14,0.374
O7874010,2019-03-14,3.52677083333333
O7971510,2019-03-14,108.850291666667
O8113520,2019-03-14,8.73825
O8133520,2019-03-14,9.72676041666667
O8231530,2019-03-14,91.4432291666666
O8255010,2019-03-14,0.383833333333333
O8344020,2019-03-14,0.2060625
O6140010,2019-03-14,267.589427083333
O9000010,2019-03-14,342.897395833333
O7015810,2019-03-14,0.524
O7035010,2019-03-14,1.18
O8394310,2019-03-14,0.845
O8584010,2019-03-14,0.725
O7041510,2019-03-14,7.38
O7145220,2019-03-14,2.27916666666667
O7272510,2019-03-14,13.1375
O7354010,2019-03-14,2.24541666666667
O7444010,2019-03-14,11.5625
O7635010,2019-03-14,6.39875
O7054010,2019-03-14,1.85916666666667
O7074020,2019-03-14,0.915
COUTET,2019-03-14,112.2625
CAHEDF,2019-03-14,97.7708333333333
ENTEDF,2019-03-14,90.3333333333333
O7161510_E,2019-03-14,34.1041666666667
GOUL,2019-03-14,6.45041666666667
D_GANIVET,2019-03-14,1.95458333333333
D_MOULINET,2019-03-14,1.59
NAT_O77015,2019-03-14,122.415108333333
O7944020,2019-03-13,0.66484375
TRUY_VIR,2019-03-13,31.13921875
O7825010,2019-03-13,0.264
O7874010,2019-03-13,2.33329166666666
O7971510,2019-03-13,68.445
O8113520,2019-03-13,7.58417708333333
O8133520,2019-03-13,8.64445833333333
O8231530,2019-03-13,68.1313020833333
O8255010,2019-03-13,0.383104166666667
O8344020,2019-03-13,0.2060625
O6140010,2019-03-13,267.989458333333
O9000010,2019-03-13,380.462
O7001510,2019-03-13,2.49
O7015810,2019-03-13,0.524
O7021530,2019-03-13,4.13
O7035010,2019-03-13,1.21
O7085010,2019-03-13,0.836
O7094010,2019-03-13,3.98896875
O7101510,2019-03-13,12.22
O7191510,2019-03-13,33.04640625
O7701540,2019-03-13,64.185625
O8394310,2019-03-13,0.868
O8584010,2019-03-13,0.704
O7041510,2019-03-13,7.392
O7145220,2019-03-13,2.308
O7272510,2019-03-13,12.26
O7354010,2019-03-13,2.312
O7444010,2019-03-13,11.72
O7635010,2019-03-13,5.782
O7054010,2019-03-13,1.918
O7074020,2019-03-13,1.086
COUTET,2019-03-13,107
CAHEDF,2019-03-13,71.86
ENTEDF,2019-03-13,80.06
O7161510_E,2019-03-13,61.92
GOUL,2019-03-13,5.936
D_GANIVET,2019-03-13,1.65
D_MOULINET,2019-03-13,0.02
NAT_O77015,2019-03-13,120.22996
O8661520,2019-03-13,106.235427083333
O8661520,2019-03-12,113.323145833333
O7944020,2019-03-12,0.468635416666667
TRUY_VIR,2019-03-12,16.15434375
O7001510,2019-03-12,2.5
O7015810,2019-03-12,0.498
O7021530,2019-03-12,4.08
O7035010,2019-03-12,1.17
O7085010,2019-03-12,0.834
O7094010,2019-03-12,3.80134375
O7101510,2019-03-12,11.4
O7191510,2019-03-12,36.7451875
O7701540,2019-03-12,52.89953125
O7825010,2019-03-12,0.253
O7874010,2019-03-12,2.13671875
O7971510,2019-03-12,92.3395833333333
O8113520,2019-03-12,7.22126041666666
O8133520,2019-03-12,9.11345833333333
O8231530,2019-03-12,129.045791666667
O8255010,2019-03-12,0.3836875
O8344020,2019-03-12,0.209239583333333
O6140010,2019-03-12,258.96325
O9000010,2019-03-12,352.8924375
O8394310,2019-03-12,0.854
O8584010,2019-03-12,0.752
O7944020,2019-03-11,0.490354166666667
TRUY_VIR,2019-03-11,71.0426770833334
O7825010,2019-03-11,0.253
O7874010,2019-03-11,2.42903125
O7971510,2019-03-11,94.12325
O8113520,2019-03-11,8.96911458333334
O8133520,2019-03-11,11.00646875
O8231530,2019-03-11,65.9237083333334
O8255010,2019-03-11,0.39434375
O8344020,2019-03-11,0.2133125
O6140010,2019-03-11,245.107552083333
O9000010,2019-03-11,314.126197916667
O7001510,2019-03-11,2.48
O7015810,2019-03-11,0.57
O7021530,2019-03-11,4.47
O7035010,2019-03-11,1.24
O7085010,2019-03-11,0.891
O7094010,2019-03-11,4.52242708333334
O7101510,2019-03-11,12.8
O7191510,2019-03-11,36.5115729166667
O7701540,2019-03-11,107.55425
O8394310,2019-03-11,0.913
O8584010,2019-03-11,0.742
O8661520,2019-03-11,76.0620104166667
O8661520,2019-03-10,87.3998958333333
O7944020,2019-03-10,0.529291666666667
TRUY_VIR,2019-03-10,10.2321041666667
O7874010,2019-03-10,2.26497916666667
O7971510,2019-03-10,52.7875
O8113520,2019-03-10,9.41609375
O8133520,2019-03-10,8.81953125
O8231530,2019-03-10,62.4859374999999
O8255010,2019-03-10,0.390229166666666
O8344020,2019-03-10,0.204520833333333
O8394310,2019-03-10,0.918
O6140010,2019-03-10,241.333729166667
O9000010,2019-03-10,337.636114583333
O7001510,2019-03-10,2.78
O7015810,2019-03-10,0.645
O7021530,2019-03-10,4.61
O7035010,2019-03-10,1.31
O7085010,2019-03-10,0.945
O7094010,2019-03-10,4.85139583333333
O7101510,2019-03-10,12.7
O7191510,2019-03-10,33.1127916666667
O7701540,2019-03-10,43.3448958333333
O8584010,2019-03-10,0.665
O7825010,2019-03-10,0.253
O7944020,2019-03-09,0.430229166666666
TRUY_VIR,2019-03-09,14.90315625
O7874010,2019-03-09,1.69505208333333
O7971510,2019-03-09,69.573375
O8113520,2019-03-09,5.83377083333333
O8133520,2019-03-09,7.03549999999999
O8231530,2019-03-09,87.6572604166667
O8255010,2019-03-09,0.388166666666667
O8344020,2019-03-09,0.20259375
O8394310,2019-03-09,0.835
O6140010,2019-03-09,261.3609375
O9000010,2019-03-09,384.10559375
O7001510,2019-03-09,2.57
O7015810,2019-03-09,0.583
O7021530,2019-03-09,4.55
O7035010,2019-03-09,1.26
O7085010,2019-03-09,0.98
O7094010,2019-03-09,4.40677083333334
O7101510,2019-03-09,12.6
O7191510,2019-03-09,36.40403125
O7701540,2019-03-09,51.3071875
O8584010,2019-03-09,0.66
O7825010,2019-03-09,0.258
O8661520,2019-03-09,115.127822916667
O8661520,2019-03-08,124.57515625
O7944020,2019-03-08,0.412166666666667
TRUY_VIR,2019-03-08,51.3549583333333
O7874010,2019-03-08,1.77833333333333
O7971510,2019-03-08,100.781833333333
O8113520,2019-03-08,6.0206875
O8133520,2019-03-08,8.05138541666667
O8231530,2019-03-08,101.995416666667
O8255010,2019-03-08,0.412875000000001
O8344020,2019-03-08,0.207354166666666
O8394310,2019-03-08,0.867
O6140010,2019-03-08,283.23275
O9000010,2019-03-08,408.007291666667
O7001510,2019-03-08,2.67
O7015810,2019-03-08,0.664
O7021530,2019-03-08,4.96
O7035010,2019-03-08,1.37
O7085010,2019-03-08,1.09
O7094010,2019-03-08,6.30910416666667
O7101510,2019-03-08,15.5
O7191510,2019-03-08,29.7259791666667
O7701540,2019-03-08,81.0809375
O8584010,2019-03-08,0.785
O7825010,2019-03-08,0.265
TRUY_VIR,2019-03-07,56.279
O7944020,2019-03-07,0.535302083333333
O7825010,2019-03-07,0.267
O7874010,2019-03-07,1.89491666666667
O7971510,2019-03-07,115.199791666667
O8113520,2019-03-07,6.44569791666666
O8133520,2019-03-07,7.11842708333333
O8231530,2019-03-07,115.304604166667
O8255010,2019-03-07,0.434583333333333
O8344020,2019-03-07,0.200458333333334
O6140010,2019-03-07,271.6136875
O9000010,2019-03-07,402.168822916667
O7001510,2019-03-07,3.67
O7015810,2019-03-07,0.979
O7021530,2019-03-07,6.4
O7035010,2019-03-07,1.75
O7085010,2019-03-07,1.37
O7094010,2019-03-07,9.69028125
O7101510,2019-03-07,17.2
O7191510,2019-03-07,31.3062083333333
O7701540,2019-03-07,87.5852083333333
O8394310,2019-03-07,0.954
O8584010,2019-03-07,0.834
O8661520,2019-03-07,129.635625
O8661520,2019-03-06,128.037229166667
O7944020,2019-03-06,0.416916666666667
TRUY_VIR,2019-03-06,58.41040625
O7001510,2019-03-06,2.27
O7015810,2019-03-06,0.574
O7021530,2019-03-06,4.01
O7035010,2019-03-06,1.22
O7085010,2019-03-06,0.899
O7094010,2019-03-06,3.91786458333333
O7101510,2019-03-06,11.3
O7191510,2019-03-06,35.6575416666667
O7701540,2019-03-06,94.0679479166667
O7825010,2019-03-06,0.268
O7874010,2019-03-06,1.58446875
O7971510,2019-03-06,118.806416666667
O8113520,2019-03-06,5.13560416666667
O8133520,2019-03-06,6.86631249999999
O8231530,2019-03-06,116.353270833333
O8255010,2019-03-06,0.428
O8344020,2019-03-06,0.201510416666667
O6140010,2019-03-06,260.466833333333
O9000010,2019-03-06,379.780395833333
O8394310,2019-03-06,0.843
O8584010,2019-03-06,0.658
O7041510,2019-03-05,7.59190476190476
O7145220,2019-03-05,1.4447619047619
O7272510,2019-03-05,12.2857142857143
O7354010,2019-03-05,2.55380952380952
O7444010,2019-03-05,8.18190476190476
O7635010,2019-03-05,3.67666666666667
O7054010,2019-03-05,1.79285714285714
O7074020,2019-03-05,0.818095238095238
COUTET,2019-03-05,117.390476190476
CAHEDF,2019-03-05,130.447619047619
ENTEDF,2019-03-05,98
O7161510_E,2019-03-05,39.9457142857143
D_GANIVET,2019-03-05,1.60428571428571
D_MOULINET,2019-03-05,0.711904761904762
NAT_O77015,2019-03-05,93.3684666666666
O7944020,2019-03-05,0.400354166666667
TRUY_VIR,2019-03-05,56.6535520833333
O7825010,2019-03-05,0.275
O7874010,2019-03-05,1.63834375
O7971510,2019-03-05,115.641833333333
O8113520,2019-03-05,5.39510416666667
O8133520,2019-03-05,7.09846875
O8231530,2019-03-05,116.675
O8255010,2019-03-05,0.428708333333333
O8344020,2019-03-05,0.20284375
O6140010,2019-03-05,243.753375
O9000010,2019-03-05,326.100114583333
O7001510,2019-03-05,2.07
O7015810,2019-03-05,0.582
O7021530,2019-03-05,4.09
O7035010,2019-03-05,1.18
O7085010,2019-03-05,0.935
O7094010,2019-03-05,4.08710416666667
O7101510,2019-03-05,12.4238095238095
O7191510,2019-03-05,43.3542604166667
O7701540,2019-03-05,100.0078125
O8394310,2019-03-05,0.82
O8584010,2019-03-05,0.694
O8661520,2019-03-05,90.59009375
O8661520,2019-03-04,57.1661875
O7041510,2019-03-04,8.06583333333333
O7145220,2019-03-04,1.60166666666667
O7272510,2019-03-04,13.275
O7354010,2019-03-04,2.4875
O7444010,2019-03-04,9.10166666666667
O7635010,2019-03-04,3.87583333333333
O7054010,2019-03-04,1.91166666666667
O7074020,2019-03-04,0.84125
COUTET,2019-03-04,79.6458333333333
CAHEDF,2019-03-04,50.9375
ENTEDF,2019-03-04,87.4458333333334
O7161510_E,2019-03-04,25.17625
D_GANIVET,2019-03-04,1.88583333333333
D_MOULINET,2019-03-04,0.769583333333333
NAT_O77015,2019-03-04,100.616691666667
O7944020,2019-03-04,0.426802083333333
TRUY_VIR,2019-03-04,67.3512708333333
O7971510,2019-03-04,71.58075
O8133520,2019-03-04,7.15026041666666
O8255010,2019-03-04,0.451333333333332
O6140010,2019-03-04,237.6119375
O7001510,2019-03-04,2.1
O7015810,2019-03-04,0.636
O7021530,2019-03-04,4.4
O7035010,2019-03-04,1.21
O7085010,2019-03-04,0.985
O7094010,2019-03-04,4.38798958333334
O7101510,2019-03-04,13.1125
O7191510,2019-03-04,19.2975520833333
O7701540,2019-03-04,86.6488229166667
O7825010,2019-03-04,0.283
O7874010,2019-03-04,1.732375
O8113520,2019-03-04,5.46096875
O8231530,2019-03-04,48.563125
O8344020,2019-03-04,0.204
O9000010,2019-03-04,329.167114583333
O8394310,2019-03-04,0.848
O8584010,2019-03-04,0.8
O7041510,2019-03-03,8.25041666666666
O7145220,2019-03-03,1.62833333333333
O7272510,2019-03-03,13.0333333333333
O7354010,2019-03-03,2.42333333333333
O7444010,2019-03-03,9.185
O7635010,2019-03-03,3.88458333333333
O7054010,2019-03-03,1.95583333333333
O7074020,2019-03-03,0.86
COUTET,2019-03-03,159.666666666667
CAHEDF,2019-03-03,113.420833333333
ENTEDF,2019-03-03,32.9916666666667
O7161510_E,2019-03-03,9.16
D_GANIVET,2019-03-03,1.87
D_MOULINET,2019-03-03,0.870833333333333
NAT_O77015,2019-03-03,102.626725
O7944020,2019-03-03,0.4185625
TRUY_VIR,2019-03-03,21.3906145833333
O7825010,2019-03-03,0.288
O7874010,2019-03-03,1.79254166666667
O7971510,2019-03-03,60.3495833333333
O8113520,2019-03-03,5.62919791666667
O8133520,2019-03-03,7.39253125
O8231530,2019-03-03,100.8958125
O8255010,2019-03-03,0.471791666666667
O8344020,2019-03-03,0.205770833333334
O8584010,2019-03-03,0.8
O6140010,2019-03-03,264.835583333333
O9000010,2019-03-03,424.0558125
O7001510,2019-03-03,2.2
O7015810,2019-03-03,0.679
O7021530,2019-03-03,4.5
O7035010,2019-03-03,1.23
O7085010,2019-03-03,1.04
O7094010,2019-03-03,4.61676041666666
O7101510,2019-03-03,13.6541666666667
O7191510,2019-03-03,10.6500833333333
O7701540,2019-03-03,31.8186458333333
O8394310,2019-03-03,0.833
O8661520,2019-03-03,120.68359375
O8661520,2019-03-02,102.718739583333
O7041510,2019-03-02,8.74083333333333
O7145220,2019-03-02,1.71
O7272510,2019-03-02,13.725
O7354010,2019-03-02,2.48916666666667
O7444010,2019-03-02,9.50458333333333
O7635010,2019-03-02,4.03291666666667
O7054010,2019-03-02,2.04625
O7074020,2019-03-02,0.878333333333333
COUTET,2019-03-02,148.541666666667
CAHEDF,2019-03-02,133.483333333333
ENTEDF,2019-03-02,100.2375
O7161510_E,2019-03-02,16.91375
D_GANIVET,2019-03-02,1.86208333333333
D_MOULINET,2019-03-02,0.861666666666667
NAT_O77015,2019-03-02,106.953133333333
O7944020,2019-03-02,0.44759375
TRUY_VIR,2019-03-02,79.7654583333334
O7825010,2019-03-02,0.289
O7874010,2019-03-02,1.79545833333333
O7971510,2019-03-02,135.566208333333
O8113520,2019-03-02,5.499375
O8133520,2019-03-02,7.17726041666667
O8231530,2019-03-02,124.018458333333
O8255010,2019-03-02,0.499937499999999
O8344020,2019-03-02,0.2095625
O8584010,2019-03-02,0.804
O6140010,2019-03-02,296.706479166667
O9000010,2019-03-02,404.484083333333
O7001510,2019-03-02,2.2
O7015810,2019-03-02,0.723
O7021530,2019-03-02,4.76
O7035010,2019-03-02,1.26
O7085010,2019-03-02,1.11
O7094010,2019-03-02,4.88903125
O7101510,2019-03-02,14.3625
O7191510,2019-03-02,17.1971041666667
O7701540,2019-03-02,96.9625625
O8394310,2019-03-02,0.854
O7041510,2019-03-01,9.11166666666667
O7145220,2019-03-01,1.84208333333333
O7272510,2019-03-01,13.9625
O7354010,2019-03-01,2.67541666666667
O7444010,2019-03-01,9.75375
O7635010,2019-03-01,3.96416666666667
O7054010,2019-03-01,2.07416666666667
O7074020,2019-03-01,0.89375
COUTET,2019-03-01,146.708333333333
CAHEDF,2019-03-01,111.475
ENTEDF,2019-03-01,100.441666666667
O7161510_E,2019-03-01,43.0541666666667
D_GANIVET,2019-03-01,2.11833333333333
D_MOULINET,2019-03-01,0.93625
NAT_O77015,2019-03-01,109.357966666667
O7944020,2019-03-01,0.462385416666666
TRUY_VIR,2019-03-01,54.9179166666667
O7825010,2019-03-01,0.303
O7874010,2019-03-01,1.84047916666667
O7971510,2019-03-01,104.122125
O8113520,2019-03-01,5.507625
O8133520,2019-03-01,7.32675000000001
O8231530,2019-03-01,99.4259270833333
O8255010,2019-03-01,0.518833333333333
O8344020,2019-03-01,0.211
O8584010,2019-03-01,0.829
O6140010,2019-03-01,282.567125
O9000010,2019-03-01,410.6041875
O7001510,2019-03-01,2.25
O7015810,2019-03-01,0.806
O7021530,2019-03-01,5.02
O7035010,2019-03-01,1.33
O7085010,2019-03-01,1.16
O7094010,2019-03-01,5.27267708333334
O7101510,2019-03-01,14.9291666666667
O7191510,2019-03-01,44.3120729166667
O7701540,2019-03-01,99.2299895833333
O8394310,2019-03-01,0.852
O8661520,2019-03-01,107.188770833333
O8661520,2019-02-28,114.65896875
O7041510,2019-02-28,9.305
O7145220,2019-02-28,1.7575
O7272510,2019-02-28,13.8166666666667
O7354010,2019-02-28,2.77458333333333
O7444010,2019-02-28,8.90833333333333
O7635010,2019-02-28,3.91041666666667
O7054010,2019-02-28,1.99041666666667
O7074020,2019-02-28,0.899583333333334
COUTET,2019-02-28,153.375
CAHEDF,2019-02-28,125.833333333333
ENTEDF,2019-02-28,90.2708333333333
O7161510_E,2019-02-28,43.7583333333333
D_GANIVET,2019-02-28,1.07041666666667
D_MOULINET,2019-02-28,0.955416666666666
NAT_O77015,2019-02-28,106.321166666667
O7944020,2019-02-28,0.446958333333333
TRUY_VIR,2019-02-28,46.4722291666667
O7001510,2019-02-28,2.27
O7015810,2019-02-28,0.982
O7021530,2019-02-28,5.09
O7035010,2019-02-28,1.33
O7085010,2019-02-28,1.21
O7094010,2019-02-28,5.3161875
O7101510,2019-02-28,15.2916666666667
O7191510,2019-02-28,41.7995833333333
O7701540,2019-02-28,88.2718125
O7825010,2019-02-28,0.331
O7874010,2019-02-28,1.87115625
O7971510,2019-02-28,109.270208333333
O8113520,2019-02-28,5.54542708333333
O8133520,2019-02-28,7.52842708333333
O8231530,2019-02-28,115.286979166667
O8255010,2019-02-28,0.532541666666667
O8344020,2019-02-28,0.213291666666666
O6140010,2019-02-28,303.590375
O9000010,2019-02-28,447.3391875
O8584010,2019-02-28,0.855
O8394310,2019-02-28,0.849
O7041510,2019-02-27,9.36875
O7145220,2019-02-27,1.60416666666667
O7272510,2019-02-27,15.1083333333333
O7354010,2019-02-27,2.9175
O7444010,2019-02-27,8.66375
O7635010,2019-02-27,4.0475
O7054010,2019-02-27,1.91583333333333
O7074020,2019-02-27,0.926666666666667
COUTET,2019-02-27,144.416666666667
CAHEDF,2019-02-27,124.666666666667
ENTEDF,2019-02-27,97.4458333333333
O7161510_E,2019-02-27,57.9416666666667
D_GANIVET,2019-02-27,1.89375
D_MOULINET,2019-02-27,0.899166666666667
